x,y
6.800244814833843066e+02,2.190324394984696710e+02
5.768838817383500555e+02,2.793262496341475298e+02
6.433088132331034785e+02,2.644987626616462535e+02
5.941943007822521849e+02,3.032145519630193462e+02
5.333808453974058921e+02,2.914430695982231327e+02
6.045536887590216111e+02,2.898557823797168567e+02
6.511004412593379129e+02,2.668179936253096685e+02
6.511935433962031539e+02,2.497738435455146941e+02
6.683958028072839852e+02,2.397377401316158796e+02
7.000063318886797106e+02,2.841683572796642352e+02
6.847901708890319696e+02,2.285866485239609460e+02
4.958244534775933516e+02,2.815908138955456366e+02
6.081203221495594562e+02,2.659488881929264608e+02
6.571442117816116024e+02,2.610240998331033779e+02
5.986631623249044196e+02,2.774288365606352045e+02
5.474143710908982712e+02,2.601950375030043006e+02
5.861654472272696239e+02,2.958088047865401791e+02
6.007626775684248059e+02,2.751290081386762836e+02
6.307991757523967635e+02,3.197527786661265736e+02
4.890993640641979709e+02,3.123795263784785448e+02
6.486166868341483678e+02,3.052639380672144398e+02
6.741446050804788683e+02,2.988928689866067430e+02
5.938467840366016617e+02,2.219883418914465949e+02
6.026740165294588678e+02,2.986876012120807786e+02
5.331781343279538987e+02,2.583806615731846250e+02
5.616328908243395972e+02,2.751940488501928712e+02
5.658824617766879328e+02,3.449313277168439527e+02
6.696284001458114972e+02,2.628105438212435843e+02
5.032077642658163654e+02,2.252649992412918891e+02
5.335058684095731678e+02,2.587273841447154155e+02
6.460071400693216219e+02,2.786364605395428953e+02
4.221115573121486477e+02,2.742426479609072203e+02
4.765412064555236498e+02,2.622276561726675936e+02
7.459644511281228461e+02,2.832023403206773082e+02
5.396883332929606922e+02,2.400238787497052613e+02
5.065274994090484029e+02,2.171782228887249744e+02
5.804258934274788544e+02,2.486683146334884782e+02
6.129629723308245275e+02,2.342324465636574757e+02
6.039870726124732982e+02,2.534200182980146394e+02
6.244124748391951698e+02,2.707882204852278960e+02
6.120759728961679684e+02,2.940905125752535696e+02
5.532149897429389966e+02,2.508948509186528497e+02
4.937462843814178086e+02,2.518102741675960488e+02
5.656275477153956217e+02,2.764860927941118121e+02
5.775556397186784352e+02,2.487241985067547603e+02
5.980921627078039364e+02,2.282853282691154391e+02
4.852439046718942564e+02,2.588728032803156225e+02
5.515763833456907150e+02,2.472234819400035235e+02
5.922351905991479271e+02,2.778473015374888746e+02
6.154120788943992011e+02,2.703936081793524977e+02
6.330488933940478091e+02,2.411136512118910673e+02
5.478663996070350777e+02,2.483118847944396066e+02
6.041485461063900857e+02,2.489632825063908399e+02
5.076480154820430926e+02,2.737718131379343163e+02
4.923601710865324321e+02,3.102094374808233397e+02
5.805475147458968195e+02,2.721250646000192432e+02
5.091740439239667353e+02,2.873462563135353776e+02
5.577887345772114713e+02,2.640794948973148166e+02
5.051492808542552666e+02,3.303220514225442912e+02
5.746879440249678055e+02,2.782129589228533177e+02
6.024897449742212530e+02,2.786606162136307034e+02
5.331682389191911398e+02,3.068292972631859925e+02
5.574293099231167616e+02,2.492340145496135335e+02
4.670622101956751067e+02,2.812745975560029592e+02
6.559868636047420978e+02,2.313376862248370855e+02
6.120447475753389881e+02,2.897798888251256813e+02
6.180795717526656290e+02,2.325697040261593713e+02
6.798773387732669562e+02,1.776029998341719534e+02
7.193178832228663850e+02,2.297481547169228691e+02
7.141268690093718305e+02,2.592082885531312968e+02
6.197907987997066357e+02,2.850139435675079085e+02
6.272209119543588258e+02,2.526466634045584669e+02
5.664998878443418562e+02,2.634004739711102161e+02
5.209332681768869406e+02,2.081184145768388589e+02
6.856309512908503621e+02,2.580557617024122123e+02
6.814039995878083573e+02,2.721105189005771194e+02
6.625041253687438711e+02,2.602674206786890068e+02
7.092507646483397821e+02,2.541261198416503078e+02
6.942094871527535815e+02,2.724241184567229084e+02
6.988908527933049299e+02,2.083434386855901153e+02
5.820566556259136632e+02,2.318727166498060512e+02
5.900937217896163247e+02,1.923058443381888765e+02
6.559852577474558757e+02,2.224939549094590916e+02
5.054046630227456376e+02,2.816222037205902780e+02
6.801523360692539200e+02,2.268971590580164275e+02
5.984020971642080440e+02,2.250220220529627397e+02
5.949367400790835063e+02,2.192026568778258593e+02
5.147957391083398306e+02,2.528121803827440033e+02
5.654687642973570973e+02,2.165164570937247390e+02
6.329694597776036744e+02,2.612427755382385044e+02
6.580394406749734344e+02,2.756480904738270397e+02
6.053049998479457372e+02,2.595477357817038637e+02
5.646645059313435695e+02,2.248424488882148182e+02
5.144033047217589001e+02,2.761241391854676976e+02
6.095695784464894587e+02,2.588050899088249821e+02
6.665477460054303265e+02,2.655459692298973096e+02
5.910628832876650449e+02,2.355206387342533958e+02
6.412443879031141023e+02,2.407053138491266679e+02
5.762201639173588319e+02,2.483920490152029572e+02
6.179183340754212850e+02,2.642390430520041491e+02
6.016866204148371935e+02,2.630089433856900882e+02
6.041417779836755244e+02,2.507557629518956048e+02
6.747649567847998924e+02,2.297151773474506626e+02
6.561561302957486532e+02,2.733160176198252316e+02
6.435546310223292039e+02,2.390149698503562945e+02
5.088219871844641489e+02,2.550904938417634753e+02
4.896376204288643521e+02,2.614084394636994944e+02
5.811383223959722955e+02,3.055045487426209547e+02
7.272813996413779023e+02,2.104002717055111020e+02
5.578641319084387078e+02,2.189963518220458525e+02
6.260634866904950968e+02,2.760501068877129001e+02
5.459235395251163254e+02,2.400793552018417927e+02
5.628103954131838691e+02,2.819863951449858632e+02
5.118465498491233348e+02,3.163026869106167283e+02
5.699952246334725032e+02,2.250262718596945604e+02
6.131628105625991338e+02,2.893389053302029197e+02
5.871988704325480057e+02,2.967793248468965430e+02
5.604943816554856539e+02,2.472370043990292459e+02
5.334002018603873694e+02,2.211919707910923023e+02
6.396800859629109937e+02,2.289292380490886956e+02
6.824245553080761511e+02,2.592617226247599547e+02
6.733329490261146475e+02,1.868933748360502136e+02
6.097924827062142867e+02,2.026713841242462877e+02
6.042672637187824876e+02,2.662994234218741667e+02
5.496268932505147404e+02,2.283445791748788167e+02
7.300211388257013141e+02,2.512258621912441754e+02
4.899898636439020265e+02,1.863476516227735829e+02
4.931265278336697406e+02,1.898939155106655221e+02
6.142506172050734676e+02,2.470481981929840742e+02
6.400061157209900102e+02,2.419603454633364947e+02
6.521925764652667112e+02,2.398870449195551657e+02
7.524814771766459671e+02,2.337921340831874772e+02
7.538058512950846080e+02,2.445942346750752563e+02
7.449674682256248843e+02,3.078868353072091963e+02
6.452797525812652566e+02,3.214779342286281008e+02
6.126267003145985655e+02,3.090542775579746149e+02
6.268498624545491111e+02,2.784408223605665853e+02
5.413084617150126405e+02,3.141296451801632656e+02
6.360966564207627698e+02,2.474978334739712693e+02
6.381577367160368794e+02,2.494559713120469269e+02
4.971070109145142624e+02,2.576317752283567870e+02
5.584743018384197057e+02,2.967757213164488235e+02
7.122777931373503861e+02,2.536758329740372631e+02
5.238830448345612467e+02,2.207315574042630146e+02
5.289359912077595709e+02,2.407721109901571026e+02
6.161234460943854856e+02,2.158123610446860994e+02
5.584192329845386666e+02,2.893045797318103496e+02
5.569471447950970742e+02,2.217293883708852036e+02
6.752136215214350159e+02,2.435207372430099895e+02
6.856069915720995596e+02,2.317584075257885843e+02
6.709985519167026951e+02,2.302390842998463540e+02
7.268918229580694970e+02,2.310431451818156461e+02
6.823890591243033441e+02,2.847123968838841961e+02
7.287698631868414623e+02,2.790957113878484392e+02
6.390760701902510164e+02,2.901344034576964077e+02
7.451075387666247707e+02,2.389001041042211000e+02
6.897281129605032675e+02,2.787965316656613481e+02
6.053203656703917659e+02,2.541476885124217233e+02
5.943517194832054429e+02,2.281963082632309749e+02
7.491116039048732773e+02,2.597117918260013880e+02
7.165533165806675697e+02,2.349635863362590271e+02
7.691859651577397017e+02,2.471712604137234450e+02
7.759544728194764502e+02,2.238986463581162241e+02
7.060584008517571419e+02,2.601045545948569497e+02
7.800524623362975944e+02,2.517341539547431069e+02
8.381301683263881159e+02,2.168678588510334748e+02
7.299661593560078927e+02,2.724838940345586025e+02
7.427314889366059560e+02,1.839528113501185658e+02
7.955718665967715424e+02,2.672908514723723670e+02
7.255105656182569192e+02,2.164354498937815379e+02
6.176773391538074520e+02,2.714939232116355470e+02
8.323453186029677227e+02,2.310251669413445939e+02
6.460471843297132182e+02,2.940884669398110418e+02
7.787583079265410788e+02,2.407734767060073864e+02
6.687685861089980790e+02,2.236551616468548502e+02
7.452550401187162379e+02,2.250061953763335794e+02
7.114027949928175758e+02,2.857067875558689707e+02
5.191746631608514235e+02,1.985791633854688314e+02
5.662510578835417618e+02,2.051756857394782401e+02
5.510885061967909451e+02,2.180492733624192283e+02
4.694520546532256731e+02,2.386309127388487639e+02
5.872003737256324030e+02,2.494372711084120340e+02
6.674956200777453432e+02,2.589693038145297805e+02
6.063035431794394299e+02,2.371038778578411268e+02
5.747710138805367706e+02,2.487459946871093450e+02
6.278188431711106432e+02,2.087074208472480166e+02
7.087219664462232913e+02,2.421548049640475426e+02
7.761151827271022512e+02,2.371417851894213129e+02
6.913730292364432444e+02,2.341440085549765513e+02
6.154585439831497524e+02,2.232592869300591758e+02
7.591769719032820376e+02,1.607302224149777317e+02
7.659600912430164499e+02,2.954634021600573419e+02
6.984039593596440909e+02,1.970912461544773464e+02
7.523247666487313836e+02,1.891747864871578031e+02
6.605359179320653311e+02,1.835456824561545091e+02
6.849829434367402428e+02,1.896101143125453348e+02
6.747917015422914346e+02,2.127525385954202193e+02
6.730805860352825221e+02,1.504053509464542344e+02
7.540351034378652457e+02,1.967617601961255787e+02
6.917607290880721393e+02,2.381766293635424745e+02
6.394952291919551044e+02,2.605062262320767559e+02
6.248174005545571390e+02,2.473481294808389919e+02
6.288044854854693995e+02,2.127248282127862353e+02
6.507885819097442663e+02,2.098070040829741743e+02
7.138314029410893227e+02,2.273460579085418658e+02
7.418220890875289797e+02,2.796707993153488587e+02
6.772717655647826405e+02,2.167308333622853240e+02
7.474599680635017194e+02,1.923971976012308573e+02
5.763724181031489024e+02,1.562884283554241733e+02
6.051811491167870827e+02,2.318573365963673609e+02
7.776466325143910581e+02,2.250400133456962237e+02
6.537716654055107028e+02,1.804990394959988862e+02
5.759607434983290659e+02,1.952000370787576173e+02
6.829066760496559709e+02,2.014299936409728957e+02
6.810628084650376195e+02,2.518781838756593174e+02
6.554234641159316652e+02,2.657439943968626608e+02
7.045267180078488991e+02,2.354098061491354770e+02
5.927660143296459410e+02,2.270417561214031252e+02
6.414215280916967004e+02,2.172778995732925296e+02
7.122123993701922018e+02,1.783460610766210266e+02
7.007967419019380486e+02,2.442916991331884446e+02
6.779884706110136676e+02,2.648414902744808614e+02
6.546226358643529011e+02,1.858234844126973258e+02
6.616008483274655418e+02,2.728835253243736361e+02
5.392905638915765394e+02,2.956336754134804892e+02
5.279031262448709185e+02,1.979281600796666964e+02
5.984885742973735887e+02,1.971033883989519779e+02
5.333286509570781391e+02,2.465739452919221151e+02
6.631524563979754703e+02,3.056531577087775986e+02
5.316477109245633983e+02,3.111116368250768573e+02
7.450392670918014346e+02,2.319311770688940442e+02
6.106148765627960984e+02,2.261100747659972114e+02
6.281031101380386872e+02,1.812287856624853930e+02
6.707884770788502919e+02,1.896455251853957691e+02
6.057947071678936481e+02,1.909636251318415248e+02
6.435599725748385254e+02,2.859949476604963934e+02
6.820474596126845199e+02,2.784834142665459922e+02
6.915496623126090299e+02,2.030017140129763789e+02
6.469281359969498908e+02,2.684705543762106572e+02
5.287204056392980647e+02,2.214335329240058172e+02
6.666434799745450164e+02,2.156616576083106622e+02
6.649223485217413554e+02,2.610809892914512034e+02
6.139271364624163425e+02,3.059089384267306286e+02
5.882808399608211403e+02,3.169016011374470168e+02
4.687367630753506091e+02,2.134556306556068819e+02
5.676759540802839865e+02,1.851493242647704278e+02
4.844746625415841663e+02,1.574765403268393129e+02
5.499571691231208206e+02,2.353782244401659796e+02
6.776954563306401269e+02,2.418443552610677045e+02
6.406875643606008452e+02,2.417127794287049483e+02
5.472935265063692896e+02,1.974141686586821152e+02
6.093113212071644966e+02,2.164835377000010794e+02
6.553905220549798969e+02,3.166548775719960531e+02
6.208067841800412907e+02,2.782329459101327984e+02
5.459064779682194057e+02,2.706648477956677539e+02
5.321740326364812290e+02,2.418901575284183423e+02
6.317169846781013121e+02,2.212363107225448289e+02
7.325545762918353603e+02,2.445193795740799487e+02
7.175488943450992565e+02,1.885992083378357620e+02
6.930942159591745622e+02,2.105872879553378425e+02
6.016680851693914747e+02,2.638766239071920268e+02
6.528787025793202474e+02,2.171384553762470659e+02
6.664302745907210692e+02,2.057546725912920635e+02
6.117867839094225246e+02,1.911088297944380656e+02
6.055460689986523448e+02,1.836836823512907131e+02
6.791574797536114829e+02,2.337395632622102539e+02
6.620966733842740268e+02,2.120399186985537767e+02
4.579278338573896008e+02,2.366825800835651137e+02
5.704437957750280930e+02,2.364487723983672538e+02
5.383360031794529732e+02,2.857867991420494036e+02
6.163681002077154290e+02,2.281987698956325517e+02
5.436049380252982246e+02,2.774568936991287273e+02
6.388604766226020502e+02,1.683912683746539187e+02
6.712089583842744105e+02,2.078458128356717509e+02
7.167267624157381078e+02,1.875858369169048387e+02
5.136689920165412104e+02,2.481252615431294828e+02
6.224253731159496965e+02,2.438095064485625301e+02
4.876536033937686057e+02,1.920501207737944185e+02
7.355079882013196766e+02,3.245334160618234591e+02
7.685702162481477444e+02,2.370898450491562244e+02
6.143000320414462294e+02,2.314644847715435105e+02
6.402207377763897966e+02,1.655222476234339410e+02
5.872404893704905362e+02,2.499899154626339168e+02
6.185571375161163132e+02,2.178848786271903464e+02
6.902321704684292172e+02,2.523860537089244644e+02
6.197642319135810567e+02,3.055393725620767782e+02
5.775764498962062135e+02,2.446244811418468998e+02
6.236613237542144361e+02,1.912636594065791371e+02
7.653487193565312054e+02,2.149374871157519920e+02
6.216885251634605538e+02,2.201168319618732596e+02
6.450374463744749391e+02,2.459114389182406057e+02
6.997510945952352586e+02,2.067064201615344814e+02
6.059720176225804380e+02,2.684632039220479669e+02
5.929268201492177468e+02,2.493579988735077677e+02
6.432147216705112669e+02,2.205058807566480539e+02
7.029109731248121307e+02,2.199242530245073226e+02
7.347922662922663903e+02,1.975085129149233865e+02
7.145578927236916797e+02,2.706298835716591498e+02
6.509367991389274266e+02,2.657512366853432013e+02
7.208157388260400467e+02,2.707231599332194492e+02
6.840675119395344836e+02,2.303344285343619617e+02
7.920915813248883524e+02,3.103020737716348094e+02
6.836852405422019956e+02,2.025856930144217358e+02
6.719677580280937264e+02,1.926845086347618974e+02
5.999274627569459426e+02,2.388756870693723897e+02
6.023889805974515639e+02,2.561716726570015794e+02
6.386347205970499772e+02,2.542176512668538351e+02
7.153401899403503421e+02,2.874547649404775029e+02
7.383986209552904256e+02,2.633883227250088908e+02
7.387417580275068758e+02,2.875540969782877028e+02
7.326417134218157798e+02,2.715872521201986274e+02
6.108129522790945884e+02,2.299210912861689735e+02
7.830074794766461537e+02,2.848030890441472138e+02
7.387363995278901712e+02,2.798118996361099562e+02
7.785717369253979996e+02,3.004854012358036357e+02
7.501221346226136575e+02,2.531875870276676892e+02
5.831655420730221522e+02,2.441334053873035543e+02
6.302729466817474986e+02,2.920115770889452165e+02
6.029563439491006420e+02,2.270087686181295510e+02
6.536280727993389519e+02,1.713752506947890311e+02
6.735829752594934234e+02,2.100855466414734565e+02
7.839810425441196458e+02,3.066792886369481721e+02
4.311143708215736297e+02,3.063861640650192726e+02
5.783381967762491058e+02,2.777184120923817545e+02
5.865517711621256467e+02,2.897062729354425983e+02
6.228222629142470623e+02,2.399182325867565737e+02
6.502803124927862655e+02,2.549271410480940290e+02
6.001092658951923795e+02,2.677826617695920390e+02
6.267680535460267492e+02,2.173907892123929457e+02
7.136831603908852912e+02,2.296861142709838361e+02
6.238304553567185167e+02,2.161005917650012407e+02
6.199381920067371539e+02,1.945124856216854710e+02
6.291352536121854655e+02,1.987307096316383763e+02
5.420908510999699956e+02,2.604209796637388763e+02
6.517659839261580146e+02,1.920732938023705856e+02
6.026649614370514882e+02,2.406370102665231627e+02
7.124538003524432952e+02,2.892974624518137148e+02
7.162882787459993779e+02,1.936756425395047927e+02
6.328622517196432682e+02,2.359641417618640844e+02
7.027869822616164583e+02,2.202647775759758701e+02
7.012459164465410595e+02,1.971937813212572053e+02
7.297429021709913286e+02,1.836682583682736549e+02
