x,y
5.757051932538763594e+02,2.284615023982484843e+02
5.971433012878877662e+02,2.339256972903578458e+02
5.554334250455681286e+02,2.917164903049866780e+02
6.475120123978211950e+02,2.342990786481079226e+02
6.595459341182694288e+02,2.505345819774080098e+02
5.816621124056358667e+02,2.675256851624380943e+02
5.334356772234328901e+02,2.235326067660976150e+02
6.022217681196633521e+02,2.271437270726080442e+02
5.847372626459564344e+02,2.185650269064337863e+02
6.014090870798911510e+02,2.627175769590614891e+02
6.045514266024828203e+02,2.187598467807460167e+02
6.209548703279848496e+02,2.152613149525244012e+02
5.755053600440560331e+02,2.545104230568950356e+02
6.192571999287699782e+02,2.140591896617556813e+02
5.928716630586798146e+02,2.270530799753540236e+02
6.197640772904671849e+02,2.072977298002695647e+02
6.025467622631849736e+02,2.497952288875655711e+02
6.470831717234183316e+02,1.949000666753898656e+02
6.330039435365481495e+02,2.128853484351304246e+02
5.229137416336094475e+02,2.536554020367285318e+02
5.695117823098963754e+02,2.602972424978981962e+02
5.781554262320106545e+02,2.188057413388074508e+02
5.497225854230334789e+02,2.209848628282057916e+02
5.740645861167778321e+02,2.128252306631909505e+02
5.072932183964674095e+02,2.672713628155030960e+02
5.123827211685515977e+02,2.132511960054565066e+02
6.112714171361112676e+02,1.984368894401309547e+02
5.924773407986759821e+02,2.494114243780396976e+02
6.190527464266441484e+02,2.438569798281908447e+02
5.279520745064849052e+02,2.282328986331262684e+02
5.866923750591914768e+02,2.545135146504277941e+02
5.969151002706695408e+02,2.465204928607890622e+02
5.245422006176363539e+02,1.970369103053601805e+02
5.950412290160095381e+02,2.604778386639196697e+02
5.762486489465957220e+02,2.186927633063926351e+02
5.343119458528375390e+02,2.430848423884939962e+02
6.326107338891664540e+02,2.357234131524539293e+02
5.405364414209518600e+02,2.345158240746569334e+02
6.637576072028369936e+02,2.095696987721752862e+02
5.644146970704633759e+02,2.129071858859623489e+02
6.431101165888959486e+02,1.994937881244381401e+02
5.754092993604880348e+02,2.125444828362846863e+02
6.726909862792986132e+02,2.211328027788301256e+02
6.440283021324092942e+02,1.781695156524046979e+02
6.126978089682903601e+02,2.197689046212234416e+02
6.317655429534585210e+02,2.282949230676341017e+02
6.537534017741979824e+02,2.136671858503116539e+02
6.738940472628142970e+02,2.367643571346962403e+02
6.296971478283704755e+02,2.437704027757638698e+02
5.961705430857623469e+02,1.859673457868469484e+02
6.520951300812650970e+02,2.183118405718960844e+02
5.906086311606291019e+02,2.414656267499011904e+02
6.765507057377410547e+02,1.830519570213378984e+02
5.830233641189186073e+02,2.332131597201890827e+02
6.057612795722668579e+02,1.942243752868050137e+02
6.487559711961333733e+02,2.336073245614199436e+02
6.186333913930728841e+02,2.388479644946856411e+02
6.688150690710587014e+02,2.253426232141757453e+02
6.106380715420176557e+02,2.503813634331104652e+02
5.827429683881181290e+02,1.828085522580106499e+02
5.887006319061262047e+02,2.327903580890558715e+02
6.195517692918970170e+02,2.000566689475572559e+02
6.565746088069573716e+02,2.327354729585033226e+02
6.246600161448109247e+02,2.000724462662502958e+02
6.007327135372956946e+02,2.563131099828152060e+02
6.284189546656415359e+02,2.295861777754926152e+02
6.155745253029564310e+02,2.169393394009849203e+02
6.235223313085903101e+02,1.921690086037654908e+02
6.223530247471212533e+02,2.100279603352848881e+02
6.700985880644116151e+02,2.620254479667912051e+02
6.348133562275295390e+02,1.789674905873827697e+02
5.839330885164442861e+02,2.192195068610252804e+02
5.972052240554531863e+02,2.576007477856566652e+02
6.269422609091964205e+02,2.764549142637386012e+02
6.448024957935185739e+02,2.722879198424597575e+02
6.128403088048988820e+02,2.524834452916973646e+02
6.592221948927154926e+02,2.836217728433168190e+02
6.525163055000499526e+02,2.625651357769312995e+02
6.908698949179141664e+02,2.795911251167468663e+02
5.479848500919232492e+02,3.507758285969229632e+02
6.160571913837749207e+02,2.385089945392831510e+02
5.975197089871546723e+02,2.648114827567701468e+02
6.432027382042859927e+02,2.596601373396673011e+02
6.143855821965516952e+02,2.745830164619036395e+02
5.971514374796978473e+02,2.460999694867550431e+02
5.425486315174173342e+02,2.291114568082639664e+02
6.326764797875932800e+02,2.341584998841944696e+02
5.776320382421728254e+02,1.948432921490917806e+02
6.793363260186529260e+02,2.360267861622260170e+02
6.573582179300743746e+02,2.353332846468117339e+02
5.989203919762970827e+02,2.666830496962027723e+02
6.679967878907361865e+02,2.520643123740390195e+02
6.604882097481693108e+02,2.419151956300975144e+02
5.905753720416201986e+02,2.092910026649247470e+02
6.321220148584608296e+02,2.427160643944543210e+02
6.784480918279416528e+02,2.404588260391588221e+02
6.089316121235752917e+02,2.361908635728226216e+02
5.961685757591965285e+02,2.682083119233426487e+02
5.539604042685966760e+02,2.870539692697850569e+02
5.016807819436606337e+02,3.559374281216554436e+02
6.035839475574975950e+02,1.973874324658082742e+02
6.443991234121311891e+02,2.462543613871931143e+02
5.858164922380049120e+02,2.465147901067095972e+02
6.502123667763834192e+02,2.491681420220217831e+02
6.030947317560084002e+02,2.317437757249659285e+02
6.176956422077601019e+02,2.514506919455429852e+02
6.288101985648229402e+02,2.085140074770619663e+02
6.010264274085881198e+02,2.803552173785352011e+02
6.434063998906617599e+02,2.088323405590682853e+02
5.922118121517966074e+02,2.264180678084719887e+02
6.318940039958858961e+02,2.618005556039273642e+02
6.552487148331861135e+02,2.291669781921601157e+02
5.906983340158814144e+02,2.643149654759522491e+02
7.293439938840595005e+02,2.445742737667263214e+02
5.768276911012367236e+02,2.464283055941623388e+02
6.356624220868829980e+02,2.020105778848365503e+02
6.369871345976041539e+02,2.226309771388192473e+02
6.259280573439068576e+02,2.448389632812887839e+02
6.227918351895870046e+02,2.134728419594297577e+02
6.447121837749825772e+02,2.424709745440043775e+02
5.607590528341945628e+02,2.410637880031236193e+02
5.903051205889203175e+02,2.258374594413445493e+02
5.928148049456768831e+02,2.467822288961851882e+02
5.942476839227442724e+02,2.225244156524810819e+02
5.913893212752821000e+02,2.399064458198247962e+02
6.811261742955109639e+02,1.795597340645655322e+02
5.858022737851921420e+02,2.293436624555725416e+02
6.046411984829690027e+02,3.097897504396576664e+02
6.199130059248494717e+02,2.773404238551936487e+02
6.532252111887813726e+02,2.437437827369514594e+02
5.561905914878446993e+02,2.661125163270366443e+02
5.999974195625507036e+02,2.388589109708822207e+02
5.816605535572266490e+02,2.385741235789883774e+02
5.412860304118092927e+02,2.343737731287872350e+02
6.624682212378727399e+02,2.586876399034764518e+02
5.756341048936578773e+02,2.820708500517172297e+02
6.059827901508147079e+02,2.468362042691920522e+02
6.358079455476714656e+02,2.060115448137152612e+02
6.998148919390024503e+02,2.494577749419503903e+02
6.053086667771801785e+02,2.266760752735816880e+02
6.444210932279910367e+02,2.257285403556844017e+02
6.090836623719483214e+02,2.573374859690541143e+02
6.174803485471637714e+02,2.204365802966532328e+02
6.073267046954250645e+02,2.682657636069441196e+02
5.859664552013637149e+02,2.639103154889830876e+02
6.147335054190493793e+02,2.536975213778262059e+02
6.535374935834287271e+02,2.725996804305686396e+02
6.789122896266133012e+02,2.758660738600547120e+02
5.728696846170598747e+02,2.359377331813056173e+02
6.805783717011632916e+02,2.402094198049138924e+02
7.124065400579090692e+02,2.440873401116118089e+02
5.850278773428681234e+02,2.140185555128842338e+02
5.836204416690395647e+02,2.504920271350141547e+02
6.094967174957255338e+02,2.211772566467174954e+02
5.882132771026053888e+02,2.470101166628499243e+02
6.811324634766961026e+02,2.507585120891639292e+02
7.327187844536464354e+02,2.127440280873510687e+02
6.223713904245597632e+02,1.892414346537893834e+02
5.591632277345984221e+02,2.567251368374210188e+02
6.331039954799474572e+02,1.948007645164465202e+02
6.129376553895738198e+02,2.193220529725019503e+02
6.520591611657977182e+02,2.441914247257871864e+02
6.065892848853393389e+02,2.109420232653156972e+02
6.267326352662836371e+02,2.879606349826375435e+02
6.086815255898382020e+02,2.473621569442084933e+02
6.593543559734561086e+02,2.641663065644357857e+02
7.140953394248260793e+02,2.247645871758001590e+02
6.144486985108168255e+02,2.394137310299140893e+02
5.779319846139321726e+02,2.671466201846591844e+02
5.591655275039387334e+02,2.621698652737688917e+02
6.546576966060511040e+02,2.348934388516447029e+02
6.638621695508787752e+02,2.645252391039506961e+02
6.117156860679702959e+02,2.726828882460065415e+02
5.758372760557971333e+02,2.654463945905679907e+02
5.739520837274363885e+02,2.355896345927979212e+02
5.999778013432253374e+02,2.472638217441173651e+02
6.456116013644345912e+02,2.758246767406157574e+02
7.449088160384500270e+02,2.302820522092211775e+02
6.607194838719823338e+02,2.423454550251770172e+02
5.806831158282572005e+02,2.864695539808847684e+02
6.505481547266983853e+02,2.574272367101866621e+02
6.783376970885278752e+02,2.655210899815973562e+02
6.026079102343699105e+02,2.465247805746165284e+02
6.316689248366191123e+02,2.730211985076920200e+02
7.245296041610331486e+02,2.533167410648166253e+02
6.373997843430536250e+02,2.733904988123153430e+02
7.575791141323946931e+02,2.319829910258180234e+02
6.250546709136610843e+02,2.845498317989295174e+02
6.647211180754661655e+02,2.369494487025383478e+02
6.142648165003505483e+02,2.345639980154902844e+02
6.055350021447746940e+02,2.228746660418833017e+02
6.600018781142487114e+02,2.518380812096143586e+02
6.174009866128933481e+02,1.931474546775604040e+02
6.491074162543595776e+02,2.062857784581743203e+02
6.726030160730419993e+02,2.379748565863871761e+02
6.952845431360672137e+02,2.361009295682569018e+02
6.536766238549988657e+02,2.880513504776859008e+02
6.026165255769869873e+02,2.002905421383356952e+02
6.397233663342024101e+02,2.410829710122745837e+02
6.297919469514754383e+02,2.440322247228366450e+02
6.282622239064438645e+02,2.604437649626644316e+02
5.934978098217344495e+02,2.819496447289723164e+02
6.285650513469282714e+02,3.113475471253186697e+02
6.206538207506056324e+02,2.528767008108543166e+02
6.553600896190857839e+02,2.551961439128624534e+02
6.159305753357209596e+02,3.053443048864606340e+02
5.730128914603218391e+02,2.179381558785207176e+02
6.618724041566960068e+02,2.507517275401319523e+02
5.896237260866400902e+02,2.564209722151881579e+02
6.170747307367485064e+02,2.365957326692746960e+02
6.811356582259729748e+02,2.332472222603400951e+02
7.055288745934954022e+02,2.641582253445291144e+02
6.182682556158691796e+02,2.911464190707402508e+02
6.660295198438158195e+02,2.844548501276195793e+02
6.968557773386263534e+02,3.061639527798076870e+02
7.159896899960797327e+02,2.760655773343333976e+02
6.634924947576662362e+02,2.519187213807734906e+02
6.445962294972659947e+02,2.946121702113308629e+02
6.567952654458155166e+02,2.740054000100107601e+02
7.051482518228291383e+02,2.846618134625671814e+02
6.291239716482750737e+02,2.832341897711094703e+02
6.690426078607129057e+02,2.995293484048929145e+02
6.548974825125050074e+02,3.073192230941780849e+02
5.895588542133996270e+02,2.633788787283708075e+02
6.083479547415018942e+02,3.230222142458184749e+02
6.056723509204523452e+02,2.756941883924135368e+02
5.717098512994947441e+02,3.383442432326404514e+02
5.890727900215298405e+02,2.808058669750662375e+02
6.120806295660172509e+02,3.269816246854055066e+02
6.200570603271053187e+02,3.058128555540204729e+02
5.905635764752846626e+02,3.440526930612309684e+02
6.484304106643078285e+02,2.867480257788221252e+02
6.751878324734062744e+02,3.213692422901399368e+02
6.034185637327251470e+02,2.679789279135167703e+02
5.898265455592465969e+02,2.481875446984404050e+02
6.108928397831701886e+02,2.688712956155365532e+02
6.381706974056385206e+02,3.372949225840920349e+02
6.396358238586042262e+02,3.337278944481615781e+02
5.765208915155811837e+02,3.031372846939418650e+02
6.502673915129583975e+02,2.980813453411237219e+02
6.323127697367285691e+02,3.119627101998938201e+02
6.490728343141068990e+02,3.136202533500981531e+02
6.428608038007697587e+02,2.976457613450745043e+02
5.635133353207028222e+02,3.436015590396598327e+02
6.010625007019866644e+02,3.086524839258416932e+02
5.845174916640213496e+02,2.908670325560140100e+02
5.688140889141014895e+02,3.076825592391803639e+02
5.467886013089315611e+02,3.725896866128986744e+02
6.149958517230475081e+02,2.583806995256928190e+02
6.245131748711016826e+02,2.542948556318677902e+02
6.608366348731141215e+02,2.942103813875272635e+02
6.530961477367679890e+02,3.049297373164761211e+02
6.751245483098098248e+02,3.316870699831555385e+02
6.404866556309027601e+02,3.558709979474977558e+02
6.257385746704984513e+02,3.232927862487617858e+02
5.810571811164196561e+02,3.439028634516703846e+02
5.803470999640724131e+02,2.940771873446960853e+02
5.663876240523527485e+02,3.615435458962097641e+02
5.717136519904363468e+02,3.477035483538378458e+02
6.241566715556972440e+02,2.635726010794103900e+02
6.694926052847472420e+02,3.405750207153343467e+02
