x,y
5.848727433331590646e+02,2.016220777497937036e+02
5.865042713980342342e+02,2.893960436237935596e+02
6.932124574644258246e+02,2.760416407530761376e+02
6.812303198426312747e+02,1.543058506506421850e+02
5.177990749092397209e+02,2.977070299081922258e+02
5.129357444687414045e+02,2.843910082889476598e+02
5.759367419580584055e+02,2.197038317520884334e+02
5.861013683404903531e+02,2.237246268640153630e+02
6.235456191457230943e+02,3.078574233528394188e+02
6.356509272435146158e+02,3.450318429449404221e+02
5.267257101863689286e+02,3.118911279029182424e+02
6.589271268994060620e+02,2.278374167639048551e+02
6.435115794293914178e+02,2.577859502574159478e+02
5.898500776298769779e+02,2.677645164768524069e+02
5.848131497667857275e+02,2.368358481143332597e+02
6.189307837724269348e+02,2.414227996814933590e+02
5.938438333864862670e+02,2.340854707079534194e+02
6.289449515220326248e+02,3.005694662726544948e+02
6.698639231029612802e+02,2.842130775529998914e+02
5.938650030745191088e+02,2.714581868348592479e+02
5.634973431079058628e+02,2.685955122146977487e+02
5.622735563157469869e+02,1.934489029253054468e+02
6.245722983169905547e+02,2.603564409908641437e+02
5.559238477897995381e+02,2.139693271864644828e+02
5.081777214926512443e+02,2.396745238103890756e+02
5.691712150191501678e+02,2.777340655050419400e+02
5.594716118274515111e+02,2.000374425293160812e+02
5.897250955352807296e+02,2.676221947682987548e+02
5.773230954508754849e+02,2.184478627442003926e+02
6.538061473297694874e+02,2.545017525934017897e+02
5.541687436863385301e+02,2.219823697818975461e+02
5.913206474558493255e+02,1.406003883487001076e+02
5.727901988695871296e+02,1.840807294879646463e+02
6.861054268005060521e+02,2.177165966106824726e+02
5.411132872833813963e+02,2.557081333182343315e+02
5.802049890273329993e+02,2.984376569498567164e+02
5.195555694693930491e+02,2.721900134587433513e+02
5.214031044907382011e+02,1.850269160123500569e+02
5.323185551155637540e+02,2.411876368896186591e+02
5.201496267906335333e+02,1.912410980623801890e+02
6.796153294827132640e+02,3.141483150456826365e+02
5.908421577637541304e+02,2.029362200496531727e+02
6.347387536991122943e+02,2.049426045200242470e+02
6.534625986633482171e+02,2.989943143858727694e+02
6.955352134538542259e+02,2.802071269753317324e+02
6.931316137663573045e+02,2.590525845876158542e+02
6.821292756995383115e+02,2.624956853603925424e+02
5.464319697551131867e+02,2.653061094067122099e+02
7.339636448146127350e+02,1.802569392207746262e+02
6.531579391043726446e+02,1.928396708524160204e+02
6.289496632780887921e+02,2.198319352023428337e+02
5.200637620668272803e+02,2.794526925667504429e+02
6.850236001887528801e+02,2.302288029250217960e+02
6.139078382750952869e+02,2.742855285877880078e+02
6.385477874270761731e+02,2.335500949389615073e+02
6.335848856756274472e+02,2.203072168676887941e+02
6.851831261978535395e+02,1.921863177041648214e+02
6.676315900913892847e+02,2.387748956291498530e+02
6.460944787991433031e+02,1.963202612545134400e+02
6.251551054872493296e+02,2.455620305245326449e+02
6.215115011364528073e+02,2.136808947120652817e+02
5.458590476978066590e+02,2.528264341304100924e+02
5.287520825864684184e+02,2.619787435621861391e+02
5.319170271495620455e+02,2.049010748889162983e+02
5.289928340150629538e+02,2.610096797035596978e+02
4.832366603504233353e+02,2.503676692372063144e+02
5.818928825992201155e+02,2.422447049868187037e+02
4.592915912303113828e+02,3.051049664648087969e+02
6.055380994394718073e+02,3.301599000527127714e+02
6.151292901472155563e+02,3.211770959304552093e+02
6.390805599408472517e+02,2.514921756124475394e+02
6.009869293629964204e+02,2.027245742904629822e+02
5.969469903476846184e+02,1.795952166320019501e+02
5.732719076345271105e+02,2.710945684678532075e+02
5.418420238296978368e+02,2.587798815704576327e+02
6.809269439938348114e+02,2.411869316954268072e+02
7.204808164888175952e+02,3.062899545675371655e+02
6.177904483181252999e+02,2.855392578498043008e+02
7.055529759184042859e+02,3.155996756520727899e+02
5.951113817553451781e+02,1.833793402908524399e+02
6.247874282090673432e+02,2.353641807587227106e+02
5.285498466503573809e+02,2.859192066981403855e+02
4.979827701543903231e+02,2.875715282014404579e+02
4.982804022414946985e+02,2.444520354900018333e+02
5.440481556500559464e+02,2.175029186868720501e+02
6.123221338586545244e+02,2.414075798136031210e+02
5.435391378449611466e+02,2.362579293218217913e+02
6.861292499948218619e+02,2.036386099017783522e+02
6.339952804979681105e+02,2.340279875561352299e+02
6.952965502167106706e+02,2.691680465615493745e+02
6.773658104473063304e+02,2.765879006358999277e+02
6.401633573994146218e+02,1.991878248783332594e+02
5.515322104196208102e+02,3.494096618687575528e+02
6.614931317891963545e+02,3.162828032673325538e+02
6.645156318971767178e+02,2.827425034224163483e+02
7.068205863491011769e+02,1.717131729377191505e+02
6.098452762939720060e+02,3.136365875333679014e+02
6.349149005220124309e+02,2.880816749862313486e+02
6.569574466911876698e+02,3.164821121425787851e+02
7.167120989572383678e+02,1.881277055056711447e+02
6.389868403164887241e+02,3.176859580477077998e+02
5.724265490426961378e+02,3.048895680766798932e+02
5.797990785343690732e+02,2.705917787696043888e+02
5.409950440606270377e+02,2.611710090240817408e+02
6.040382093669239794e+02,3.115728749479550856e+02
6.493420090328597780e+02,2.945185056214400561e+02
6.452605006895639690e+02,2.896741091891046835e+02
5.496424144943875945e+02,3.101905723417308991e+02
5.790441056432231335e+02,3.202878857528348817e+02
5.904681899736161768e+02,2.439344701402360158e+02
5.910154426760719844e+02,2.872482157653871013e+02
6.134916314464992411e+02,2.935218228448593436e+02
6.083463592643523725e+02,2.321000911998128799e+02
5.113995421630249325e+02,2.575423893345863462e+02
6.262350076518449669e+02,2.992762071385383251e+02
6.432965316538176239e+02,3.019109119862941952e+02
5.902210904667051636e+02,3.006332621641022342e+02
7.614651891234398136e+02,2.128840920211570733e+02
7.295566455918039992e+02,2.838904551832759466e+02
6.860359732643680672e+02,2.996940537856148694e+02
6.066021292077592761e+02,2.715277656768107022e+02
6.046077024768476349e+02,3.384970614621948926e+02
6.272120162543583319e+02,3.063315380440340618e+02
5.743977385955868158e+02,2.801504985956362930e+02
7.600373916867789603e+02,2.143469812149454867e+02
8.056042404958632233e+02,2.079035007025387358e+02
7.078374038510572746e+02,3.051839175073950514e+02
6.320990428399024950e+02,2.593931721651522935e+02
7.066030395777315789e+02,2.787109539369581626e+02
7.244295151585245094e+02,1.927554449541024724e+02
5.839121085483694742e+02,2.531156175666525030e+02
5.210017062667099026e+02,2.673643658357971731e+02
4.748887292114465026e+02,2.843553119120387578e+02
5.714275952606643614e+02,2.703334754005410900e+02
6.224381390792433422e+02,1.919405289434351118e+02
5.170821163528238458e+02,2.741914360766101595e+02
5.690600707337473523e+02,2.519730991202665962e+02
4.724120360340061779e+02,2.581380298186201117e+02
5.875997686597047505e+02,2.416083142398925077e+02
5.670966874666429476e+02,2.654516568878742646e+02
6.685649226503462614e+02,2.606178630153996778e+02
6.512038654486746054e+02,2.682137718675734845e+02
5.957455683919044986e+02,2.574320921569686220e+02
6.341005639406732826e+02,2.657541416400284788e+02
5.904757514385665900e+02,2.177580717375126085e+02
6.418694014431827100e+02,2.616114748401143402e+02
6.078863800574536072e+02,2.669510597774652183e+02
5.756482582632773983e+02,2.589324900225276451e+02
5.131307800813932545e+02,2.549606249528386854e+02
6.332205680490033046e+02,2.834588478037393884e+02
6.898497076432749964e+02,2.913197733799488560e+02
6.101471483635167488e+02,3.192566125951833556e+02
6.167236538660109773e+02,2.890722836107776175e+02
6.410837475401278880e+02,2.180323550435379616e+02
6.092721610492657192e+02,2.559784335285246470e+02
6.108698673053061157e+02,1.432761820106547930e+02
5.558077678211898274e+02,2.424507959559834944e+02
6.772566071060668946e+02,1.729978292372483963e+02
5.173355354094356926e+02,3.108633420022674727e+02
5.372212013846154832e+02,2.915311014833829404e+02
5.799354773241425391e+02,3.279679549614830307e+02
6.555958520083946723e+02,2.501535270331885670e+02
6.281859948761397163e+02,3.644488345425985472e+02
5.782318066988057126e+02,2.711250455719836623e+02
4.993869232434222454e+02,2.972399870627050404e+02
5.386028647186782337e+02,3.498522267764021763e+02
6.588065177526934804e+02,3.261227424631334770e+02
6.013743678873150884e+02,3.427661987021575669e+02
6.086668134522236642e+02,3.379783726764271137e+02
6.618301046232951421e+02,3.563216778770316751e+02
6.283001808688625260e+02,3.188276749795963383e+02
6.654071150389485183e+02,2.505858137515400870e+02
6.090741129660473234e+02,2.969382483602882985e+02
4.844172066378918089e+02,2.829356817312205408e+02
6.003277357024898038e+02,2.842508163392008100e+02
6.810081720387079258e+02,2.095090197061633148e+02
5.330051140409525487e+02,2.668755592272065655e+02
5.615092838961685402e+02,2.867968111246999001e+02
4.971219249837820939e+02,2.460945453367653499e+02
5.959069900794230534e+02,2.037984152285925461e+02
6.227375896386939758e+02,2.102362017416693902e+02
5.297288597428110961e+02,3.493618305062087757e+02
5.115295919703708023e+02,1.786713109409671461e+02
6.534951692703581330e+02,2.532023829912610324e+02
6.008320104549118241e+02,3.256430787824991739e+02
7.240635590774754746e+02,2.880526220230133845e+02
6.842414881050681288e+02,3.828432604521929079e+02
6.357961677367777611e+02,2.109947554863022106e+02
5.947446622873122806e+02,2.092443064479340364e+02
6.074185307105682341e+02,2.432879272932488277e+02
5.053169362749353013e+02,2.213422794497501513e+02
5.684445837151000660e+02,2.855691761353461402e+02
5.972668694310017372e+02,3.120823292914593026e+02
5.826606085655953393e+02,2.254577041831987287e+02
5.744079020852458370e+02,2.721621526302512279e+02
5.763955384445724803e+02,3.151991061120936592e+02
5.757014663801433016e+02,2.610803005378621720e+02
6.195647687260884595e+02,2.091617758922851351e+02
5.352338952210783418e+02,3.051833367025510597e+02
5.794368371252230645e+02,2.700228174628080637e+02
5.354303494938313861e+02,2.873807090403314533e+02
5.522545136437622659e+02,2.527241743485868142e+02
6.490294299715313855e+02,2.162651814194863107e+02
4.973942149297644164e+02,2.926681419854817250e+02
5.867823465347080401e+02,3.676544541360248104e+02
6.197064715530777903e+02,2.415868517747924216e+02
6.467021516764320950e+02,3.123801159858599021e+02
5.158899418254114835e+02,2.393764060996995795e+02
5.557868953725180745e+02,2.744324466275467103e+02
6.945034987792921584e+02,2.731718998081620953e+02
6.504865269039484019e+02,2.237058023090181962e+02
5.813281112443237362e+02,2.549309555133495735e+02
6.060476626222127834e+02,3.229222859037354283e+02
6.456218300818139824e+02,2.822961754429844632e+02
7.100060123807430728e+02,2.397393401418158589e+02
6.772700127747802981e+02,2.447901121213603801e+02
7.345066610691909545e+02,2.995339930256033085e+02
5.225212092279335820e+02,2.562697152153469347e+02
7.250980756846367967e+02,3.168216572917569920e+02
7.321379347495968659e+02,3.138053088794019914e+02
6.198249664565053081e+02,2.864921054286419349e+02
5.654193810316235158e+02,2.507711196163447767e+02
6.563415840698228294e+02,2.906026184969182395e+02
6.640865526632038609e+02,2.680923053811580985e+02
6.202625701892218331e+02,3.779382482171592983e+02
6.379531858883701716e+02,2.490698189663488051e+02
4.867963658175601154e+02,2.327652588903985702e+02
5.842283283548622421e+02,2.164978038728228000e+02
6.231939524559340953e+02,2.203568224314793440e+02
5.305267418084195015e+02,1.987145737482937307e+02
5.603098058872012643e+02,2.419063622957410189e+02
5.949719489110325412e+02,2.782977950574955344e+02
7.082844311825632531e+02,2.797807432962409848e+02
6.106363326940956995e+02,2.247788206898864019e+02
6.404859387316132597e+02,2.060564749742243009e+02
6.154996533348368075e+02,1.688244604174055041e+02
6.674950312624974913e+02,1.937573741799092772e+02
7.057634571948639177e+02,2.936198698421684412e+02
7.198372878906835695e+02,2.179460671763550010e+02
6.498892882510280060e+02,2.705888924125386552e+02
6.527277476551421387e+02,2.858123230456730539e+02
6.190437551512461596e+02,2.605696798193160362e+02
6.707885361182130737e+02,2.315274017857749129e+02
6.977838269403465574e+02,2.303845554337135297e+02
6.866029464599948824e+02,2.419691000547395561e+02
6.106991565347882442e+02,2.673275954279067719e+02
6.562642887925585455e+02,2.854607996124570377e+02
6.431587305474691902e+02,2.416846396577428493e+02
7.008231838840995351e+02,2.868209682141355756e+02
6.261079002027516935e+02,2.095747263773373561e+02
6.116914197306060714e+02,2.440389473000875000e+02
5.805967475818408730e+02,2.512850714112925914e+02
7.158133862642738450e+02,1.927520857142697821e+02
6.236788337929468753e+02,2.731551782910700581e+02
6.839390490723671974e+02,2.547770295481740561e+02
7.205835819948644030e+02,2.907372856680331665e+02
7.537449660574243353e+02,1.551966840550368829e+02
7.348635218343379165e+02,2.188289580408916777e+02
6.248825750201900746e+02,2.358921664126305302e+02
5.999303019682334934e+02,2.423777759101131153e+02
6.541372878218751339e+02,3.135603537657926267e+02
6.574724476139434728e+02,2.708898558179579936e+02
5.954294214646066621e+02,3.317672329369973454e+02
6.474469389257285457e+02,2.561311039965547138e+02
5.638931486188600957e+02,3.194306789321569227e+02
6.471557511145266517e+02,2.044948779736271831e+02
5.458626270382223993e+02,2.806865093320789697e+02
6.511407466868677147e+02,2.525914972219721335e+02
4.956515885491768358e+02,2.639714512279007863e+02
5.507049375621520539e+02,2.312409314369473634e+02
5.877913651888422919e+02,2.364902325421535920e+02
5.730162209432431837e+02,3.272324614014030431e+02
5.916096269259925293e+02,2.537129503689132832e+02
6.719788508413058707e+02,2.239965458961343927e+02
5.318117070968003191e+02,2.862628106497818976e+02
6.240940949424964401e+02,2.481553460212767845e+02
6.018579442815192806e+02,1.925416987044774260e+02
6.367329900920943828e+02,2.607868023501051766e+02
5.844313876143613697e+02,2.907617701635893468e+02
5.584847219558843108e+02,2.604713311928927055e+02
7.021545954479438478e+02,2.918851271776240424e+02
6.800312852385541191e+02,2.628686958381360910e+02
6.548149240533384727e+02,1.701351563408103402e+02
6.582001090937135359e+02,2.232837716431180297e+02
6.668453989653650069e+02,2.097566868148574883e+02
7.265769350773589395e+02,1.503245332935767351e+02
7.616881160536645439e+02,1.893411857985377935e+02
6.863430413086236968e+02,2.930124469456986276e+02
7.021334864846642176e+02,2.722501628044860809e+02
5.180314800856187958e+02,3.123186765046829692e+02
5.916748794688131738e+02,2.027097316338766007e+02
6.072946138374541079e+02,2.958131705350152743e+02
6.642231221401074208e+02,2.229734318790733028e+02
6.377694272057018452e+02,2.866433226814942827e+02
7.046415657488443003e+02,1.526356423637601551e+02
6.683785297240067393e+02,1.723688043104890824e+02
6.163528415702836583e+02,2.073379421421229267e+02
7.624174461937393517e+02,2.331162574437283297e+02
6.843529895694798597e+02,1.889376719263557902e+02
6.228973152686406820e+02,2.517454612851836373e+02
6.917302098902601983e+02,1.891153821649910469e+02
6.174830122928967739e+02,2.484028309742614340e+02
6.581292522643747134e+02,2.093121221434313668e+02
6.869319188366384878e+02,2.818987388175152091e+02
6.601988721591112608e+02,1.933286740252152924e+02
6.606957386664561227e+02,2.216164975530409151e+02
6.506119166604895554e+02,2.449509590770723264e+02
6.348466845557067018e+02,2.557770907358475654e+02
6.623502336661601930e+02,2.034218954030540658e+02
6.463445791723021330e+02,2.906078496842308141e+02
6.353849569605927172e+02,2.944052974997084107e+02
6.384595675088371536e+02,3.067024601988061363e+02
6.943553457043694834e+02,2.387118322720517085e+02
6.316397921385351992e+02,3.010084511694483353e+02
6.886844667746632922e+02,2.145412779417894740e+02
6.319080718906332095e+02,2.808113472346433923e+02
7.140854325928386288e+02,2.018768477075191186e+02
5.765507256585705136e+02,1.648043097139577071e+02
6.479647285283720066e+02,3.099159191002395914e+02
6.212718600238511044e+02,2.562179309616968226e+02
6.247260028039274857e+02,2.592198153877397999e+02
5.682157201367740527e+02,3.300915050374478596e+02
7.130044950329183848e+02,2.041459709186314910e+02
6.475553882193238451e+02,3.311676411745991686e+02
6.184316475200959076e+02,2.074677970470577293e+02
6.508071375224905069e+02,2.393129940400501141e+02
5.775652224577974039e+02,1.716052415574857548e+02
7.233482917501710290e+02,2.430637334434691752e+02
7.315720931916129075e+02,1.936850955759358897e+02
6.523001165437634654e+02,2.193335308799800032e+02
6.475572461684154177e+02,2.086030950898389733e+02
5.882167766391111172e+02,2.760882668863915796e+02
6.908073530279220904e+02,2.400695116101583437e+02
6.722591695180202578e+02,2.640706060176933647e+02
6.104323520522027593e+02,3.397247365188223966e+02
6.452404249433930090e+02,3.411342398643539582e+02
5.813608215784398681e+02,2.371805160279961058e+02
6.205078863209325846e+02,1.496379309937743756e+02
6.393948770944209627e+02,2.065271034644885617e+02
7.319756359713363736e+02,2.129781050775702056e+02
6.608962604118472655e+02,2.401822631888629473e+02
6.516425049362712798e+02,2.552007936439493108e+02
6.209552844865363568e+02,2.910360140433169249e+02
6.141319296621414878e+02,2.227757263050719985e+02
7.001021778946526410e+02,2.375029817987797855e+02
6.189315834418226814e+02,2.449810080751969963e+02
6.552790231321205283e+02,2.932849816864344348e+02
6.478742905108263130e+02,2.490552513192457980e+02
7.061089126590403566e+02,2.783408356420618475e+02
6.130301574710808836e+02,2.591699388413078395e+02
6.524545728547449244e+02,2.766328504946150133e+02
6.709457645596315842e+02,3.157713613626661981e+02
6.405246986503144626e+02,2.293561826994873343e+02
6.123825912315462574e+02,2.219983102067485561e+02
5.168517562500101121e+02,2.902683155164746722e+02
5.141707291739310222e+02,2.296310506332052341e+02
6.200156643332819613e+02,2.755429775087204689e+02
6.683340694919589851e+02,3.509416962876020989e+02
7.488583152898870594e+02,2.612205880801733429e+02
5.883630089383613040e+02,2.659152948826064176e+02
6.687846274879927932e+02,2.506538714476392045e+02
6.481200662485424573e+02,2.731239507399097306e+02
6.198881647605305716e+02,3.455305714869776921e+02
5.974749583871944196e+02,3.287204000831037547e+02
6.539043817458525609e+02,2.618490908281249290e+02
6.302576497549713395e+02,3.037967906449017050e+02
6.504706210167042855e+02,2.854430349684184876e+02
5.773804341973689134e+02,2.760081427018470777e+02
5.514940223680009694e+02,3.289040449399088288e+02
6.012190356649518890e+02,2.491043264948717422e+02
6.191910911588449835e+02,1.767775418682072086e+02
6.128468502460098080e+02,2.494761738615545426e+02
5.476401131347099636e+02,3.392211143612260003e+02
5.368679967601698308e+02,2.819864048883151213e+02
5.312548967462139444e+02,3.078222316828225189e+02
5.087561265502862966e+02,3.181867347027231290e+02
5.393630800385232078e+02,2.661229411916143590e+02
6.424382696010260361e+02,3.629951502984637273e+02
6.030221702297767479e+02,3.589619893856714157e+02
7.371111898186991311e+02,1.827551170155694535e+02
6.996683980762921919e+02,2.111121062591018926e+02
6.152340299026905086e+02,2.375958639337703460e+02
5.865751997525240995e+02,2.734855281883051816e+02
6.212056842054070103e+02,3.196432409535431702e+02
6.844728785230951189e+02,2.570549227518675934e+02
7.060619513020395743e+02,2.707602647363422079e+02
6.642518266959716584e+02,3.304532955956617570e+02
6.642979483716414961e+02,3.193521693467411637e+02
6.649778230511094534e+02,2.816930935410646839e+02
7.306856527727682078e+02,2.984595240677725769e+02
6.963320214275329363e+02,2.941512761782452117e+02
6.659965057259719288e+02,2.866776934701712776e+02
